image_path,pseudo_label,confidence
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_10.jpg,18,0.9810365438461304
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_112.jpg,18,0.9869760870933533
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_113.jpg,18,0.9715111255645752
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_114.jpg,18,0.9723271727561951
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_117.jpg,18,0.9734882712364197
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_11.jpg,18,0.9825283288955688
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_121.jpg,18,0.9567108154296875
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_122.jpg,18,0.9649630188941956
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_124.jpg,18,0.9634302258491516
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_125.jpg,18,0.9767698645591736
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_126.jpg,18,0.9843723773956299
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_127.jpg,18,0.9636781215667725
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_129.jpg,18,0.9604830145835876
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_131.jpg,18,0.9816524386405945
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_133.jpg,18,0.9741508960723877
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_136.jpg,18,0.978291392326355
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_139.jpg,18,0.9936230778694153
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_140.jpg,18,0.9534127712249756
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_143.jpg,18,0.9612469673156738
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_144.jpg,18,0.985044002532959
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_106.jpg,19,0.9659138321876526
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_108.jpg,19,0.9525277614593506
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_110.jpg,19,0.9543173313140869
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_112.jpg,19,0.95424485206604
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_118.jpg,19,0.9804689288139343
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_123.jpg,19,0.9721615314483643
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_129.jpg,19,0.9734331369400024
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_131.jpg,19,0.9786536693572998
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_132.jpg,19,0.9757062196731567
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_133.jpg,19,0.9527301788330078
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_135.jpg,19,0.9894976615905762
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_136.jpg,19,0.9650580883026123
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\leonberger_139.jpg,19,0.9712080955505371
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_107.jpg,21,0.9775294065475464
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_115.jpg,21,0.9862403273582458
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_117.jpg,21,0.9764443635940552
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_130.jpg,21,0.9710379242897034
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_131.jpg,21,0.9814313650131226
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_138.jpg,21,0.990190863609314
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\miniature_pinscher_144.jpg,21,0.9632089734077454
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\newfoundland_101.jpg,22,0.9695383906364441
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\newfoundland_107.jpg,22,0.9712366461753845
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\newfoundland_117.jpg,22,0.9561535716056824
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\newfoundland_122.jpg,22,0.9759559631347656
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\newfoundland_132.jpg,22,0.9785733819007874
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_100.jpg,23,0.9943959712982178
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_104.jpg,23,0.9574993848800659
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_122.jpg,23,0.9584519267082214
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_135.jpg,23,0.9960578680038452
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_139.jpg,23,0.9644113183021545
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Persian_140.jpg,23,0.9733799695968628
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_100.jpg,24,0.9704356789588928
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_101.jpg,24,0.9807955622673035
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_119.jpg,24,0.978477418422699
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_123.jpg,24,0.982484757900238
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_128.jpg,24,0.9600796699523926
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_129.jpg,24,0.9626624584197998
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_130.jpg,24,0.9851623177528381
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_132.jpg,24,0.9787169098854065
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_134.jpg,24,0.964436948299408
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_139.jpg,24,0.9817533493041992
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_141.jpg,24,0.9712404012680054
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_143.jpg,24,0.9866551160812378
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pomeranian_145.jpg,24,0.981366753578186
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_109.jpg,25,0.9720813632011414
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_110.jpg,25,0.9707997441291809
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_111.jpg,25,0.9647073745727539
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_116.jpg,25,0.9976664781570435
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_123.jpg,25,0.9620935320854187
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_124.jpg,25,0.9799949526786804
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_126.jpg,25,0.9813559651374817
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_128.jpg,25,0.9508303999900818
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_129.jpg,25,0.9846526980400085
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_12.jpg,25,0.9768623113632202
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_134.jpg,25,0.9546234011650085
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_139.jpg,25,0.9778767228126526
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_140.jpg,25,0.9777226448059082
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_142.jpg,25,0.9741919636726379
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\pug_144.jpg,25,0.9892100691795349
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\saint_bernard_103.jpg,28,0.9611009359359741
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\saint_bernard_108.jpg,28,0.956258237361908
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\saint_bernard_124.jpg,28,0.9590839743614197
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\saint_bernard_135.jpg,28,0.9546944499015808
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\saint_bernard_13.jpg,28,0.9539653062820435
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\saint_bernard_141.jpg,28,0.9662868976593018
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_100.jpg,29,0.9697572588920593
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_10.jpg,29,0.9669522643089294
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_11.jpg,29,0.9506331086158752
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\samoyed_142.jpg,29,0.9884631037712097
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_112.jpg,30,0.9746469855308533
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_113.jpg,30,0.9721131920814514
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_114.jpg,30,0.986914336681366
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_115.jpg,30,0.9801412224769592
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_11.jpg,30,0.9799963235855103
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_121.jpg,30,0.978442370891571
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_124.jpg,30,0.955560564994812
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_125.jpg,30,0.9876061081886292
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_128.jpg,30,0.9984105825424194
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_130.jpg,30,0.9937927722930908
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_131.jpg,30,0.9775974154472351
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_132.jpg,30,0.9738412499427795
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_137.jpg,30,0.9695435166358948
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_138.jpg,30,0.9731034636497498
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_139.jpg,30,0.9838616251945496
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_13.jpg,30,0.9952045679092407
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\scottish_terrier_141.jpg,30,0.953079879283905
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\shiba_inu_107.jpg,31,0.9749948382377625
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\shiba_inu_119.jpg,31,0.9721959233283997
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\shiba_inu_121.jpg,31,0.9564663767814636
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\shiba_inu_134.jpg,31,0.9617235660552979
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\shiba_inu_143.jpg,31,0.9584723114967346
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Siamese_146.jpg,32,0.9767462015151978
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Sphynx_132.jpg,33,0.9673023819923401
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Sphynx_134.jpg,33,0.9691445231437683
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_107.jpg,35,0.9841660261154175
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_122.jpg,35,0.9597890377044678
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_12.jpg,35,0.9760521650314331
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_130.jpg,35,0.9539634585380554
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_135.jpg,35,0.9918191432952881
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_136.jpg,35,0.9767130017280579
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_137.jpg,35,0.9683125615119934
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_139.jpg,35,0.9863816499710083
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_140.jpg,35,0.9715992212295532
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_141.jpg,35,0.9672104120254517
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\wheaten_terrier_143.jpg,35,0.9874628186225891
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_108.jpg,36,0.9776385426521301
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_120.jpg,36,0.9674438834190369
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_126.jpg,36,0.9835702180862427
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_127.jpg,36,0.9664030075073242
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\yorkshire_terrier_133.jpg,36,0.9681612253189087
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\american_pit_bull_terrier_187.jpg,2,0.9751880764961243
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_146.jpg,3,0.9753686189651489
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_149.jpg,3,0.9559274911880493
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_160.jpg,3,0.9591983556747437
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_161.jpg,3,0.9590523838996887
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_174.jpg,3,0.9860171675682068
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_17.jpg,3,0.9900117516517639
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_181.jpg,3,0.9741837978363037
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\basset_hound_184.jpg,3,0.9702488780021667
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_153.jpg,7,0.9501598477363586
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_15.jpg,7,0.9715737104415894
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_171.jpg,7,0.952347457408905
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_177.jpg,7,0.982147216796875
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\Bombay_198.jpg,7,0.9824748635292053
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\boxer_190.jpg,8,0.9515381455421448
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\British_Shorthair_209.jpg,9,0.9627856612205505
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_151.jpg,10,0.9770547151565552
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_154.jpg,10,0.9898002743721008
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_170.jpg,10,0.9562520384788513
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_173.jpg,10,0.9827819466590881
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\chihuahua_189.jpg,10,0.9829977750778198
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_cocker_spaniel_14.jpg,12,0.9587693810462952
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_cocker_spaniel_15.jpg,12,0.9735842347145081
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\english_cocker_spaniel_181.jpg,12,0.9731613397598267
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_149.jpg,14,0.9572380185127258
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_16.jpg,14,0.9727984070777893
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_173.jpg,14,0.9959373474121094
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_178.jpg,14,0.9565971493721008
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_17.jpg,14,0.9775974154472351
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_180.jpg,14,0.9562860131263733
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\german_shorthaired_187.jpg,14,0.9978955984115601
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_151.jpg,15,0.9578396081924438
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_158.jpg,15,0.9689736366271973
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_161.jpg,15,0.9748072028160095
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_166.jpg,15,0.9656878709793091
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_171.jpg,15,0.981696367263794
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\great_pyrenees_172.jpg,15,0.9800255298614502
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_175.jpg,16,0.9540519714355469
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_178.jpg,16,0.9794440269470215
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\havanese_188.jpg,16,0.976150631904602
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_148.jpg,17,0.9975025057792664
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_149.jpg,17,0.9846129417419434
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_150.jpg,17,0.9645054936408997
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_154.jpg,17,0.9612082839012146
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_155.jpg,17,0.9603493213653564
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_160.jpg,17,0.9749162197113037
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_161.jpg,17,0.9623991847038269
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_163.jpg,17,0.9895769357681274
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_164.jpg,17,0.9593169689178467
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_168.jpg,17,0.9501628875732422
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_16.jpg,17,0.982430100440979
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_171.jpg,17,0.9655297994613647
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_172.jpg,17,0.9675086736679077
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_179.jpg,17,0.9851726293563843
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_17.jpg,17,0.9681692123413086
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_182.jpg,17,0.977347195148468
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_183.jpg,17,0.9615283608436584
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_184.jpg,17,0.9653699398040771
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_185.jpg,17,0.9657955169677734
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_186.jpg,17,0.9885641932487488
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_189.jpg,17,0.9890249371528625
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\japanese_chin_18.jpg,17,0.9593745470046997
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_148.jpg,18,0.98577880859375
C:\Users\Kalle\Documents\Datasets\oxford-iiit-pet\images\keeshond_149.jpg,18,0.9782050251960754
